,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Residual_lag_1,Residual_lag_2,Residual_lag_24,Residual_lag_168,Residual_lag_336,Residual_lag_504,Residual_lag_672,Pred,Actual
8246,0,0,1,3,2024,2,-20.09975264047532,6.274549147306786,-7.913344828117317,-7.454064432033029,-3.2758227868250103,-5.905950731329931,-10.363595320886064,-54.0,-6.37588715513229
8247,0,0,2,3,2024,2,-6.37588715513229,-20.09975264047532,-8.66293923375786,-5.896242694203771,-2.191499536072506,-5.907247596957802,-9.948140406911364,-58.0,-2.310358086407433
8248,0,0,3,3,2024,2,-2.310358086407433,-6.37588715513229,-9.171922599439846,-5.237056853174117,-2.4584556801135378,-6.279360927783628,-9.897772761932906,-58.0,-2.060953792776857
8249,0,0,4,3,2024,2,-2.060953792776857,-2.310358086407433,-9.165160039467551,-4.895795319904515,-3.10252288269065,-6.836933249486698,-9.93686482095854,-58.0,-2.4723408069786075
8250,0,0,5,3,2024,2,-2.4723408069786075,-2.060953792776857,-11.974842107536638,-6.4246738263097285,-7.665329020197177,-8.565464349395846,-9.319984110148424,-53.0,-3.8058373068518208
8251,0,0,6,3,2024,2,-3.8058373068518208,-2.4723408069786075,-2.987405874645404,-3.735665116613937,-9.959285481417048,-12.996290346020416,-11.17029901156073,-40.0,1.0445014938279087
8252,0,0,7,3,2024,2,1.0445014938279087,-3.8058373068518208,1.9727587059553784,5.568671815126649,15.46863714807671,14.995763426611006,4.893391439821613,-25.0,9.829905715129511
8253,0,0,8,3,2024,2,9.829905715129511,1.0445014938279087,11.298573948333754,5.754308506023563,18.81692743644292,16.872174077363155,2.3195728422171555,-26.0,13.873517333506904
8254,0,0,9,3,2024,2,13.873517333506904,9.829905715129511,22.697606471121567,62.934872796656606,36.30172200913051,-4.068584790883165,5.46110496469629,-69.0,0.5095024024291632
8255,0,0,10,3,2024,2,0.5095024024291632,13.873517333506904,4.328055329318687,6.184081327167,13.374845994893874,19.734061581813464,-6.289468982026563,-60.0,-14.616831062282673
8256,0,0,11,3,2024,2,-14.616831062282673,0.5095024024291632,20.904353197690178,13.570601673551408,5.233764245556884,1.6393814184689148,7.097520162232058,-50.0,10.632216053258396
8257,0,0,12,3,2024,2,10.632216053258396,-14.616831062282673,-5.011987203005731,20.62311231942408,0.687727976567345,6.469970134478899,17.28731869635007,-40.0,16.520768061204002
8258,0,0,13,3,2024,2,16.520768061204002,10.632216053258396,5.15281188302383,-12.58789427187878,-17.232948853425754,-8.260428973197975,9.41870740112634,-36.0,-14.074826506406126
8259,0,0,14,3,2024,2,-14.074826506406126,16.520768061204002,-4.927848027621849,-11.417429503059587,-12.423292494215836,-13.422351432473748,14.440616563863829,-39.0,-5.293526563791566
8260,0,0,15,3,2024,2,-5.293526563791566,-14.074826506406126,-0.0954637036079262,-12.694242162879362,-15.824347835824211,-20.27327931177743,-1.4574995951177383,-41.0,-4.220082901370724
8261,0,0,16,3,2024,2,-4.220082901370724,-5.293526563791566,-18.162861601488125,-12.176038984026135,12.723652550634668,10.993254514086914,13.140453536096416,-36.0,1.3618771539363266
8262,0,0,17,3,2024,2,1.3618771539363266,-4.220082901370724,14.061998288397888,-15.965199581053897,6.22602015157571,12.807869085161244,2.5041579015564963,-37.0,-7.825419275839785
8263,0,0,18,3,2024,2,-7.825419275839785,1.3618771539363266,-16.09949204405143,-13.770552279607656,1.4274786211527584,2.7928801839613584,-18.40651765204199,-51.0,20.302513682751645
8264,0,0,19,3,2024,2,20.302513682751645,-7.825419275839785,16.392726648698222,-46.69791343280112,28.39512699567933,107.62958476764926,33.739886376145705,-61.0,6.362405011585025
8265,0,0,20,3,2024,2,6.362405011585025,20.302513682751645,-14.317302871493396,-4.7543604639330255,-22.30528585390646,-27.272824623808766,-15.309218160633408,-72.0,17.51608524164373
8266,0,0,21,3,2024,2,17.51608524164373,6.362405011585025,2.1111280461292594,40.33797278668558,28.572854396927795,1.302097314430796,-14.47618459059438,-67.0,-1.3269348405723704
8267,0,0,22,3,2024,2,-1.3269348405723704,17.51608524164373,-8.023637398704857,-4.4667009877687605,12.50815355236476,-1.940947160358505,12.956566734224625,-59.0,4.47863622371397
8268,0,0,23,3,2024,2,4.47863622371397,-1.3269348405723704,6.274549147306786,-14.91642828592181,-6.444197324755997,-4.684987238769537,-19.08364237482112,-52.0,-15.157382785698168
8269,0,0,24,3,2024,2,-15.157382785698168,4.47863622371397,-20.09975264047532,-3.8784117993423664,4.2412041156914455,-20.147815567396435,-16.931316414034903,-50.0,-3.8180502759928174
8270,0,0,1,3,2024,3,-3.8180502759928174,-15.157382785698168,-6.37588715513229,4.918614998681967,-6.97545652208516,-6.196605313611016,-2.499981879695305,-54.0,-6.803718504584396
8271,0,0,2,3,2024,3,-6.803718504584396,-3.8180502759928174,-2.310358086407433,0.9763709984023236,-4.19972943641892,-5.363586744252949,-3.4581942603978746,-57.0,-4.684256067163027
8272,0,0,3,3,2024,3,-4.684256067163027,-6.803718504584396,-2.060953792776857,0.8418129517542141,-4.846682717330587,-4.523711103021121,-2.8718787052239563,-58.0,-4.011893479628135
8273,0,0,4,3,2024,3,-4.011893479628135,-4.684256067163027,-2.4723408069786075,0.1472763036146887,-2.8058850933323214,-3.7551476978750458,-2.43948150318797,-58.0,-0.7523746593892824
8274,0,0,5,3,2024,3,-0.7523746593892824,-4.011893479628135,-3.8058373068518208,-3.810071976561318,-6.813861026268441,-3.792225053105192,3.4535549084832127,-53.0,-2.154515729008608
8275,0,0,6,3,2024,3,-2.154515729008608,-0.7523746593892824,1.0445014938279087,7.8322255750879535,-11.3977724258829,-9.338559140264138,2.868201902543745,-40.0,-1.8057044456871625
8276,0,0,7,3,2024,3,-1.8057044456871625,-2.154515729008608,9.829905715129511,8.415123098858686,2.541957858192667,1.0312006053000502,-1.1348026737829784,-27.0,1.692058118174124
8277,0,0,8,3,2024,3,1.692058118174124,-1.8057044456871625,13.873517333506904,18.01027966933718,-5.030896458774876,-11.651458327242572,-14.53253424579458,-29.0,22.00903665927664
8278,0,0,9,3,2024,3,22.00903665927664,1.692058118174124,0.5095024024291632,-2.996343738292332,-12.348032962351958,9.694493141372476,48.74754226609514,-71.0,11.578594394422574
8279,0,0,10,3,2024,3,11.578594394422574,22.00903665927664,-14.616831062282673,-17.42375876220546,-13.300051975714162,-18.022504965837754,-1.3113908472571012,-63.0,-2.049142299942602
8280,0,0,11,3,2024,3,-2.049142299942602,11.578594394422574,10.632216053258396,6.306991366216742,-6.241269070791127,17.630266300797587,-11.48973824347295,-54.0,4.312664633469296
8281,0,0,12,3,2024,3,4.312664633469296,-2.049142299942602,16.520768061204002,1.3835386645245933,-11.032541907642743,-17.18211058384896,-10.500167817667354,-42.0,-0.7263890162685485
8282,0,0,13,3,2024,3,-0.7263890162685485,4.312664633469296,-14.074826506406126,26.28243382748672,6.581501426160784,3.314734513998907,-6.481936550983249,-39.0,11.866829718210475
8283,0,0,14,3,2024,3,11.866829718210475,-0.7263890162685485,-5.293526563791566,0.7926779379762721,22.396067399601293,1.4467750600188154,0.1278602296835203,-40.0,8.046685607899114
8284,0,0,15,3,2024,3,8.046685607899114,11.866829718210475,-4.220082901370724,5.3763393123008285,22.16525303695724,25.716666078872493,12.831049426834284,-42.0,-10.956550878651612
8285,0,0,16,3,2024,3,-10.956550878651612,8.046685607899114,1.3618771539363266,-2.135019174539252,0.5675139575130999,-5.987795344527818,-1.465811400180705,-38.0,5.397816619029854
8286,0,0,17,3,2024,3,5.397816619029854,-10.956550878651612,-7.825419275839785,-26.07403661009029,27.55631834744604,-0.175916190719036,6.349792033799979,-40.0,-11.116825186356166
8287,0,0,18,3,2024,3,-11.116825186356166,5.397816619029854,20.302513682751645,-10.158455121624684,2.227166905274842,-13.0611531374889,33.61216373739862,-57.0,-14.52294152178407
8288,0,0,19,3,2024,3,-14.52294152178407,-11.116825186356166,6.362405011585025,20.24569701643488,-13.8802050194614,-31.08681076535315,-43.37940801784798,-66.0,-28.50393518515594
