,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Trend_lag_1,Trend_lag_2,Trend_lag_24,Trend_lag_168,Trend_lag_336,Trend_lag_504,Trend_lag_672,Pred,Actual
12,1,8,23,4,2023,1,55.99428449708401,55.51598052930255,63.75390460075727,66.33869235819651,58.594618938476806,62.19883352969661,41.294303360200495,50.0,56.48321123085638
13,1,8,24,4,2023,1,56.48321123085638,55.99428449708401,62.96469049987413,66.03137730371519,56.71776790272345,61.95575600936135,44.27493919317828,50.0,56.96955811428023
14,0,0,1,4,2023,2,56.96955811428023,56.48321123085638,62.19770691965322,65.79799803829427,55.00178554437615,61.72159456446555,47.06176910902888,62.0,57.44666417355505
15,0,0,2,4,2023,2,57.44666417355505,56.96955811428023,61.45621488923046,65.69580675832783,53.48457150902154,61.530115881777526,49.56953159943605,61.0,57.91294726341619
16,0,0,3,4,2023,2,57.91294726341619,57.44666417355505,60.71638994134685,65.74738963443176,52.180508940003385,61.38569633297755,51.77489441347242,61.0,58.34271567585309
17,0,0,4,4,2023,2,58.34271567585309,57.91294726341619,59.94436921021146,65.92366965623285,51.07263834739576,61.27631313406396,53.73024414465655,60.0,58.71326631914565
18,0,0,5,4,2023,2,58.71326631914565,58.34271567585309,59.12573552273644,66.1738673952442,50.1507560708752,61.19977405374189,55.51733883137993,60.0,59.01874774217869
19,0,0,6,4,2023,2,59.01874774217869,58.71326631914565,58.26382816764953,66.45424977239128,49.38330168359152,61.15866254091516,57.192170114781455,60.0,59.26469329385282
20,0,0,7,4,2023,2,59.26469329385282,59.01874774217869,57.39020622686547,66.73413724795981,48.74224038615918,61.15697694020235,58.76290924716412,59.0,59.452612573241886
21,0,0,8,4,2023,2,59.452612573241886,59.26469329385282,56.5359065127995,66.99700564121507,48.21381412947959,61.196434904676416,60.21638936706796,59.0,59.58309072257407
22,0,0,9,4,2023,2,59.58309072257407,59.452612573241886,55.74504159334919,67.23464223788142,47.80014781435537,61.272246944316414,61.53192101275931,59.0,59.66773342386888
23,0,0,10,4,2023,2,59.66773342386888,59.58309072257407,55.05302959872247,67.44300514481402,47.50697761870614,61.37446610449592,62.676867924540886,58.0,59.71813944436221
24,0,0,11,4,2023,2,59.71813944436221,59.66773342386888,54.48188251772382,67.61604516921784,47.33833108198564,61.48359077561575,63.61965477177556,58.0,59.741431435752624
25,0,0,12,4,2023,2,59.741431435752624,59.71813944436221,54.05435068723251,67.7471987864441,47.303592835452186,61.5744794072817,64.34700495874402,58.0,59.73390718971612
26,0,0,13,4,2023,2,59.73390718971612,59.741431435752624,53.78912768579533,67.81981399729972,47.40893034013979,61.62549592272234,64.8513592858452,57.0,59.6873129012566
27,0,0,14,4,2023,2,59.6873129012566,59.73390718971612,53.67714874682861,67.80613423314767,47.67119247326505,61.63678387022849,65.14389916217793,57.0,59.60707620831917
28,0,0,15,4,2023,2,59.60707620831917,59.6873129012566,53.681748094794926,67.70837077911646,48.143956244344025,61.61976970856161,65.27537118284519,57.0,59.52561059210122
29,0,0,16,4,2023,2,59.52561059210122,59.60707620831917,53.79554121199804,67.53572025131626,48.8847110175485,61.59723433751354,65.31979610432236,57.0,59.48753402875019
30,0,0,17,4,2023,2,59.48753402875019,59.52561059210122,54.00427815568046,67.29563429661447,49.92123824549835,61.580201456875024,65.3212614688332,57.0,59.515867442366506
31,0,0,18,4,2023,2,59.515867442366506,59.48753402875019,54.29643443446584,67.00442547201465,51.24647437354804,61.58278987732618,65.29200675952342,57.0,59.61824505616181
32,0,0,19,4,2023,2,59.61824505616181,59.515867442366506,54.65451312134393,66.68213897236772,52.825280001965,61.62392372779744,65.23821131301871,57.0,59.80222919233707
33,0,0,20,4,2023,2,59.80222919233707,59.61824505616181,55.06529497875395,66.35210948150315,54.6091059214905,61.72084467460477,65.17038246020566,57.0,60.061363614644
34,0,0,21,4,2023,2,60.061363614644,59.80222919233707,55.51598052930255,66.03093923642287,56.52049655148418,61.88513440121848,65.086433453116,57.0,60.393511539823535
35,0,0,22,4,2023,2,60.393511539823535,60.061363614644,55.99428449708401,65.72375763194385,58.4622554456512,62.12583243945352,64.98000382230839,57.0,60.7902049531558
36,0,0,23,4,2023,2,60.7902049531558,60.393511539823535,56.48321123085638,65.44709082067303,60.33296786098448,62.43674174147343,64.8459778321722,57.0,61.23938410877082
37,0,0,24,4,2023,2,61.23938410877082,60.7902049531558,56.96955811428023,65.2042887969878,62.03481674927248,62.79558230195658,64.68085126497881,57.0,61.723334841267885
38,0,0,1,4,2023,3,61.723334841267885,61.23938410877082,57.44666417355505,64.97869157622817,63.48702775200815,63.17433142800293,64.4850776438422,64.0,62.23569519642084
39,0,0,2,4,2023,3,62.23569519642084,61.723334841267885,57.91294726341619,64.7432646908373,64.66275044500664,63.55835029140366,64.27481247202624,64.0,62.763552561947705
40,0,0,3,4,2023,3,62.763552561947705,62.23569519642084,58.34271567585309,64.46684039652874,65.60712006052967,63.95349344837995,64.07311617239924,64.0,63.279475056275786
41,0,0,4,4,2023,3,63.279475056275786,62.763552561947705,58.71326631914565,64.14959733244679,66.39275109104062,64.37599212290496,63.90671547042375,64.0,63.77906847431456
42,0,0,5,4,2023,3,63.77906847431456,63.279475056275786,59.01874774217869,63.794709487576256,67.07909125364493,64.8226314704367,63.78014272815698,64.0,64.25769287869501
43,0,0,6,4,2023,3,64.25769287869501,63.77906847431456,59.26469329385282,63.38887285890589,67.70889562313573,65.27889270236686,63.69651081666315,64.0,64.70958365984741
44,0,0,7,4,2023,3,64.70958365984741,64.25769287869501,59.452612573241886,62.92872278572171,68.30131147098085,65.7308196793372,63.660052715858434,64.0,65.13912632690636
45,0,0,8,4,2023,3,65.13912632690636,64.70958365984741,59.58309072257407,62.435555728046566,68.86832723913489,66.16440899503014,63.67699901893016,63.0,65.54871628498066
46,0,0,9,4,2023,3,65.54871628498066,65.13912632690636,59.66773342386888,61.94259904229714,69.4074267040414,66.56313268549765,63.74296154134179,63.0,65.92941527278272
47,0,0,10,4,2023,3,65.92941527278272,65.54871628498066,59.71813944436221,61.493851973446496,69.90095661358691,66.91824819897069,63.84629592399662,63.0,66.27117324345446
48,0,0,11,4,2023,3,66.27117324345446,65.92941527278272,59.741431435752624,61.13498839988791,70.31657315611443,67.2221600063078,63.97021165210978,63.0,66.56303479996993
49,0,0,12,4,2023,3,66.56303479996993,66.27117324345446,59.73390718971612,60.89659399335096,70.61877781711551,67.47254791257694,64.09319183428654,63.0,66.79856726129341
50,0,0,13,4,2023,3,66.79856726129341,66.56303479996993,59.6873129012566,60.78098721813381,70.78346234857167,67.67089881176852,64.18925093135368,63.0,66.96339259693252
51,0,0,14,4,2023,3,66.96339259693252,66.79856726129341,59.60707620831917,60.76739475203557,70.83033242315831,67.81972066554236,64.2497692854597,63.0,67.02672748301698
52,0,0,15,4,2023,3,67.02672748301698,66.96339259693252,59.52561059210122,60.80608308569025,70.79917482178601,67.90867888895787,64.29443404195015,63.0,66.9484287110733
53,0,0,16,4,2023,3,66.9484287110733,67.02672748301698,59.48753402875019,60.88116116958966,70.75185997741832,67.96525479763363,64.35918581080348,62.0,66.70359515762179
54,0,0,17,4,2023,3,66.70359515762179,66.9484287110733,59.515867442366506,60.99632774320987,70.72988438863695,68.00633088792975,64.45455847923274,62.0,66.27388459169937
55,0,0,18,4,2023,3,66.27388459169937,66.70359515762179,59.61824505616181,61.14684699623978,70.73734909210347,68.01864425159405,64.57459762205208,62.0,65.66829428961796
56,0,0,19,4,2023,3,65.66829428961796,66.27388459169937,59.80222919233707,61.31525440906908,70.75882989340411,67.9900196914298,64.70788791871314,62.0,64.90394737230005
57,0,0,20,4,2023,3,64.90394737230005,65.66829428961796,60.061363614644,61.48826153684185,70.78124787301493,67.91533495368805,64.84643802659417,61.0,64.00189587899337
58,0,0,21,4,2023,3,64.00189587899337,64.90394737230005,60.393511539823535,61.65191667012437,70.7925656285116,67.79805182296573,64.9818143923673,61.0,62.988922280450986
59,0,0,22,4,2023,3,62.988922280450986,64.00189587899337,60.7902049531558,61.78944417303469,70.77593146546546,67.64725103643958,65.1114430932606,61.0,61.90819450798981
60,0,0,23,4,2023,3,61.90819450798981,62.988922280450986,61.23938410877082,61.88040616048968,70.716406947654,67.48779606531194,65.25308335831124,60.0,60.80162224022231
61,0,0,24,4,2023,3,60.80162224022231,61.90819450798981,61.723334841267885,61.92415960810309,70.61543628044537,67.3470933408655,65.42567331065294,60.0,59.70891640270816
62,1,10,1,4,2023,4,59.70891640270816,60.80162224022231,62.23569519642084,61.94794131466075,70.48091475321826,67.25917574482025,65.63157608732274,61.0,58.68313238221936
63,1,10,2,4,2023,4,58.68313238221936,59.70891640270816,62.763552561947705,61.98512047648433,70.34407494352045,67.25977685993715,65.8778196592199,61.0,57.781733375323846
64,1,10,3,4,2023,4,57.781733375323846,58.68313238221936,63.279475056275786,62.09049315584196,70.21388999961108,67.3382941399209,66.18973059929817,60.0,57.07858935248217
65,1,10,4,4,2023,4,57.07858935248217,57.781733375323846,63.77906847431456,62.28152161511337,70.08387466592066,67.4647783057333,66.57600674719605,60.0,56.598833939798645
66,1,10,5,4,2023,4,56.598833939798645,57.07858935248217,64.25769287869501,62.54352049182049,69.93051969533872,67.60785015007332,67.03264105652909,60.0,56.32623130888437
67,1,10,6,4,2023,4,56.32623130888437,56.598833939798645,64.70958365984741,62.85833577584654,69.73832949490067,67.76101871573363,67.55510207234089,60.0,56.25191172661749
68,1,10,7,4,2023,4,56.25191172661749,56.32623130888437,65.13912632690636,63.21051480507959,69.50204194624543,67.92555734318925,68.12240868024965,60.0,56.34909533809777
69,1,10,8,4,2023,4,56.34909533809777,56.25191172661749,65.54871628498066,63.58336298206284,69.2285057337211,68.08640429793714,68.69635859358245,60.0,56.58130771947288
70,1,10,9,4,2023,4,56.58130771947288,56.34909533809777,65.92941527278272,63.952896947906645,68.93455442121083,68.22010049342622,69.24025188378168,59.0,56.9064534589744
71,1,10,10,4,2023,4,56.9064534589744,56.58130771947288,66.27117324345446,64.29037894871087,68.64574060782776,68.3068148280403,69.72915980799213,59.0,57.281205207100896
72,1,10,11,4,2023,4,57.281205207100896,56.9064534589744,66.56303479996993,64.573543131425,68.37990474413431,68.34024657421482,70.13763270726966,59.0,57.68209159567126
73,1,10,12,4,2023,4,57.68209159567126,57.281205207100896,66.79856726129341,64.77988719464707,68.14689131099476,68.33266336991136,70.44616813319149,59.0,58.09750715635427
74,1,10,13,4,2023,4,58.09750715635427,57.68209159567126,66.96339259693252,64.9109316356999,67.94641463733377,68.3078367108859,70.65338514929303,59.0,58.52848668737052
75,1,10,14,4,2023,4,58.52848668737052,58.09750715635427,67.02672748301698,64.97946358956841,67.76859310088798,68.28462157829033,70.76248966047298,59.0,58.97579262861387
76,1,10,15,4,2023,4,58.97579262861387,58.52848668737052,66.9484287110733,64.99086972005308,67.57181993889225,68.24576857787545,70.76652836150323,59.0,59.44673462299511
77,1,10,16,4,2023,4,59.44673462299511,58.97579262861387,66.70359515762179,64.93176394348727,67.28279323444727,68.14566918575183,70.63609902528259,59.0,59.94038533032922
78,1,10,17,4,2023,4,59.94038533032922,59.44673462299511,66.27388459169937,64.76512361144746,66.86136635795825,67.96456257342773,70.34206087570372,58.0,60.42940430269753
79,1,10,18,4,2023,4,60.42940430269753,59.94038533032922,65.66829428961796,64.48674433431009,66.30879520208126,67.70494254299804,69.88886677296166,58.0,60.90223039886652
80,1,10,19,4,2023,4,60.90223039886652,60.42940430269753,64.90394737230005,64.12073444960538,65.64450401086198,67.37975352920299,69.29727106893702,57.0,61.3595218537606
81,1,10,20,4,2023,4,61.3595218537606,60.90223039886652,64.00189587899337,63.69045184115716,64.89437883530971,66.99063019216614,68.59116233423038,57.0,61.79727002897741
82,1,10,21,4,2023,4,61.79727002897741,61.3595218537606,62.988922280450986,63.21488166012959,64.08410008286567,66.5305763369292,67.79735444422631,56.0,62.20554390740005
83,1,10,22,4,2023,4,62.20554390740005,61.79727002897741,61.90819450798981,62.71333319114582,63.24387183925618,66.01253529128704,66.94894886657346,55.0,62.5602038595179
84,1,10,23,4,2023,4,62.5602038595179,62.20554390740005,60.80162224022231,62.20295672024862,62.403748593894406,65.448303294151,66.07644857421236,55.0,62.83479794546243
85,1,10,24,4,2023,4,62.83479794546243,62.5602038595179,59.70891640270816,61.71480525793393,61.59842546030553,64.84553001189654,65.21517834799188,54.0,63.0095642596938
86,0,0,1,4,2023,5,63.0095642596938,62.83479794546243,58.68313238221936,61.25941942340334,60.88437705792598,64.2247956445604,64.41600095488043,63.0,63.060176620124366
87,0,0,2,4,2023,5,63.060176620124366,63.0095642596938,57.781733375323846,60.80525071336273,60.30848784325649,63.58974136048002,63.71585528304729,62.0,62.97937158877822
88,0,0,3,4,2023,5,62.97937158877822,63.060176620124366,57.07858935248217,60.29999961725939,59.877344580866826,62.94811018967968,63.147078056958,61.0,62.815367592264856
89,0,0,4,4,2023,5,62.815367592264856,62.97937158877822,56.598833939798645,59.709129010403146,59.56421768942517,62.29820207771636,62.69850897951819,61.0,62.603017975275705
90,0,0,5,4,2023,5,62.603017975275705,62.815367592264856,56.32623130888437,59.0242448364744,59.31965006572613,61.62993813577403,62.32189231878998,60.0,62.36250876341122
91,0,0,6,4,2023,5,62.36250876341122,62.603017975275705,56.25191172661749,58.257350667408105,59.12228628363304,60.95465715828706,61.992145895257394,60.0,62.10517465287961
92,0,0,7,4,2023,5,62.10517465287961,62.36250876341122,56.34909533809777,57.43095112199296,58.964996663585104,60.31029948329512,61.70787467136309,59.0,61.83023862537428
93,0,0,8,4,2023,5,61.83023862537428,62.10517465287961,56.58130771947288,56.58282330166629,58.85027093184964,59.73016686606218,61.46832203676688,59.0,61.54191159443453
94,0,0,9,4,2023,5,61.54191159443453,61.83023862537428,56.9064534589744,55.75527147637051,58.77674202680102,59.23452242712611,61.27281981577208,58.0,61.24690343339656
95,0,0,10,4,2023,5,61.24690343339656,61.54191159443453,57.281205207100896,54.99082036861443,58.73997434556637,58.83626253478088,61.12386803558772,58.0,60.95978246002493
96,0,0,11,4,2023,5,60.95978246002493,61.24690343339656,57.68209159567126,54.33005662607948,58.74132964713,58.53745718019879,61.02563978624025,58.0,60.699015282956175
97,0,0,12,4,2023,5,60.699015282956175,60.95978246002493,58.09750715635427,53.79802600314386,58.7837408809398,58.31722263183062,60.97557777483277,57.0,60.49204893636332
98,0,0,13,4,2023,5,60.49204893636332,60.699015282956175,58.52848668737052,53.38981963561709,58.86330698752587,58.149938248317255,60.97715605708685,57.0,60.35801508526702
99,0,0,14,4,2023,5,60.35801508526702,60.49204893636332,58.97579262861387,53.07115267740328,58.95417450545317,57.98698826532811,61.0163664376744,57.0,60.27748510241533
100,0,0,15,4,2023,5,60.27748510241533,60.35801508526702,59.44673462299511,52.77438179463393,58.98351404856516,57.77145878586197,61.03390599459133,56.0,60.1896767206938
101,0,0,16,4,2023,5,60.1896767206938,60.27748510241533,59.94038533032922,52.39192204357092,58.86739454080596,57.45931882319419,60.93028897033239,56.0,59.98800556582052
102,0,0,17,4,2023,5,59.98800556582052,60.1896767206938,60.42940430269753,51.86515782765191,58.54511325572632,57.017541887844224,60.65224619754996,56.0,59.63111929898562
103,0,0,18,4,2023,5,59.63111929898562,59.98800556582052,60.90223039886652,51.1627208648564,58.00966235255864,56.429848995688026,60.189292444695454,55.0,59.11756257014645
104,0,0,19,4,2023,5,59.11756257014645,59.63111929898562,61.3595218537606,50.273943413923625,57.29726547820097,55.713192657107655,59.56238933478461,55.0,58.46079563488056
105,0,0,20,4,2023,5,58.46079563488056,59.11756257014645,61.79727002897741,49.21298655334094,56.45395262096909,54.901432937244536,58.80736026717332,54.0,57.7040471891244
106,0,0,21,4,2023,5,57.7040471891244,58.46079563488056,62.20554390740005,48.021463324314176,55.53190811275681,54.04581971452996,57.97189865636443,53.0,56.90369107304138
107,0,0,22,4,2023,5,56.90369107304138,57.7040471891244,62.5602038595179,46.77029633501997,54.59178863713532,53.19420315028345,57.10067571795462,52.0,56.101915051716325
108,0,0,23,4,2023,5,56.101915051716325,56.90369107304138,62.83479794546243,45.54309308864658,53.68895372626673,52.39605232823628,56.23499882652654,51.0,55.33666609199072
109,0,0,24,4,2023,5,55.33666609199072,56.101915051716325,63.0095642596938,44.40544806400738,52.86464100960134,51.68990536287943,55.4150750334046,50.0,54.63450047486811
110,0,0,1,4,2023,6,54.63450047486811,55.33666609199072,63.060176620124366,43.3846148650201,52.11322115685342,51.07819692740999,54.64778099548988,55.0,53.97732784030062
111,0,0,2,4,2023,6,53.97732784030062,54.63450047486811,62.97937158877822,42.46639499188475,51.39338878673873,50.53230037158798,53.90366626795947,54.0,53.30532745864685
112,0,0,3,4,2023,6,53.30532745864685,53.97732784030062,62.815367592264856,41.63113757062314,50.65742422220938,49.99934253621381,53.133060139109816,54.0,52.55583345676427
113,0,0,4,4,2023,6,52.55583345676427,53.30532745864685,62.603017975275705,40.874412497463545,49.865823882919486,49.43581818924303,52.30141286311947,53.0,51.694645478958186
114,0,0,5,4,2023,6,51.694645478958186,52.55583345676427,62.36250876341122,40.20775748602569,49.02345669683454,48.836050700727085,51.40220867429777,52.0,50.7335212898492
115,0,0,6,4,2023,6,50.7335212898492,51.694645478958186,62.10517465287961,39.6540840276493,48.1417784331304,48.21826834337479,50.42620352807596,51.0,49.70582108682636
116,0,0,7,4,2023,6,49.70582108682636,50.7335212898492,61.83023862537428,39.22723162539543,47.23844646751514,47.60642643006229,49.37624376764012,50.0,48.64121384868433
117,0,0,8,4,2023,6,48.64121384868433,49.70582108682636,61.54191159443453,38.92204532876315,46.33167294378109,47.01678922968827,48.27857584865215,49.0,47.56890645538317
118,0,0,9,4,2023,6,47.56890645538317,48.64121384868433,61.24690343339656,38.7136924881117,45.45181434811698,46.4749960651215,47.18423933573177,48.0,46.52815887264933
119,0,0,10,4,2023,6,46.52815887264933,47.56890645538317,60.95978246002493,38.58066403899851,44.63912700896399,46.00754168777665,46.1569166385972,47.0,45.56728415176506
120,0,0,11,4,2023,6,45.56728415176506,46.52815887264933,60.699015282956175,38.50741651511817,43.9473364983324,45.63994088078775,45.26446557169593,46.0,44.74374365234701
121,0,0,12,4,2023,6,44.74374365234701,45.56728415176506,60.49204893636332,38.49121775820446,43.429238770007146,45.41086372238304,44.57698158590082,45.0,44.11249335053509
122,0,0,13,4,2023,6,44.11249335053509,44.74374365234701,60.35801508526702,38.53933732614145,43.122888980253165,45.35093578809965,44.14421198133485,45.0,43.711375992964015
123,0,0,14,4,2023,6,43.711375992964015,44.11249335053509,60.27748510241533,38.7074369430696,43.041304911327046,45.47390098617768,43.98248625691549,44.0,43.56772068944286
124,0,0,15,4,2023,6,43.56772068944286,43.711375992964015,60.1896767206938,39.08551037769658,43.197939046292056,45.80978952859367,44.09651841868796,44.0,43.701672236290186
125,0,0,16,4,2023,6,43.701672236290186,43.56772068944286,59.98800556582052,39.762579110820425,43.63868428182106,46.37841464806293,44.4904290343746,44.0,44.13139574453992
126,0,0,17,4,2023,6,44.13139574453992,43.701672236290186,59.63111929898562,40.77354203375364,44.39336062772709,47.195475953151465,45.16917379438462,44.0,44.89262993455184
127,0,0,18,4,2023,6,44.89262993455184,44.13139574453992,59.11756257014645,42.09171356378225,45.47270410979719,48.26000938680256,46.13048521603475,45.0,45.98671173404489
128,0,0,19,4,2023,6,45.98671173404489,44.89262993455184,58.46079563488056,43.67022873434158,46.85198853725801,49.53652284624383,47.33021054528359,46.0,47.37646739265274
129,0,0,20,4,2023,6,47.37646739265274,45.98671173404489,57.7040471891244,45.44009130098552,48.48620168472368,50.97811189235544,48.70989840946146,46.0,49.01421549816988
130,0,0,21,4,2023,6,49.01421549816988,47.37646739265274,56.90369107304138,47.32425312532368,50.323551326929454,52.52866401412956,50.22141242759188,48.0,50.83681314628055
131,0,0,22,4,2023,6,50.83681314628055,49.01421549816988,56.101915051716325,49.25334876622965,52.28591108860927,54.12517187045541,51.79368927799858,49.0,52.76552705962819
132,0,0,23,4,2023,6,52.76552705962819,50.83681314628055,55.33666609199072,51.15823301985003,54.275355373103565,55.702870611731846,53.33816568147468,50.0,54.70881045715686
133,0,0,24,4,2023,6,54.70881045715686,52.76552705962819,54.63450047486811,52.96229855821833,56.17456840206509,57.18434271314645,54.766752868168815,51.0,56.57306206125606
134,0,0,1,4,2023,0,56.57306206125606,54.70881045715686,53.97732784030062,54.612305813240255,57.8843615914212,58.5027343712456,56.01459218649442,59.0,58.29075215755369
135,0,0,2,4,2023,0,58.29075215755369,56.57306206125606,53.30532745864685,56.11414439585699,59.33477736004696,59.63718300685341,57.033269029737184,60.0,59.84425745613822
136,0,0,3,4,2023,0,59.84425745613822,58.29075215755369,52.55583345676427,57.48336156837868,60.54619130054615,60.6228263893891,57.8132530246212,60.0,61.23701429050256
137,0,0,4,4,2023,0,61.23701429050256,59.84425745613822,51.694645478958186,58.77449184644349,61.59195076656463,61.51955206126459,58.38824607287018,61.0,62.503663382472446
138,0,0,5,4,2023,0,62.503663382472446,61.23701429050256,50.7335212898492,60.04539104823993,62.55600091623706,62.3808903611108,58.82073675696572,61.0,63.69653973241659
139,0,0,6,4,2023,0,63.69653973241659,62.503663382472446,49.70582108682636,61.31869750221935,63.4805894405668,63.21143925829232,59.15723767650822,61.0,64.83292136587207
140,0,0,7,4,2023,0,64.83292136587207,63.69653973241659,48.64121384868433,62.5936942838074,64.38048659751016,63.99060100557589,59.43029995852903,61.0,65.90544096376604
141,0,0,8,4,2023,0,65.90544096376604,64.83292136587207,47.56890645538317,63.84931447074276,65.25135525124207,64.694074310067,59.66496284151036,61.0,66.89743919062876
142,0,0,9,4,2023,0,66.89743919062876,65.90544096376604,46.52815887264933,65.04576232967163,66.07807201324906,65.30091669392723,59.87936677309799,62.0,67.7884326760624
143,0,0,10,4,2023,0,67.7884326760624,66.89743919062876,45.56728415176506,66.13201691981979,66.83212233906981,65.78560016976908,60.07886517283983,62.0,68.55241966547642
144,0,0,11,4,2023,0,68.55241966547642,67.7884326760624,44.74374365234701,67.03971125957112,67.46672590203505,66.12035690230411,60.24288265260829,62.0,69.15504323293096
145,0,0,12,4,2023,0,69.15504323293096,68.55241966547642,44.11249335053509,67.70281338076656,67.93928069608322,66.28137805056627,60.33652691171728,62.0,69.55484159575992
146,0,0,13,4,2023,0,69.55484159575992,69.15504323293096,43.711375992964015,68.08934878473433,68.22944784574587,66.26529157663049,60.33104173539955,62.0,69.72835374070124
147,0,0,14,4,2023,0,69.72835374070124,69.55484159575992,43.56772068944286,68.21691207579548,68.36195732466437,66.10761798281919,60.23809927111493,61.0,69.70471424365151
148,0,0,15,4,2023,0,69.70471424365151,69.72835374070124,43.701672236290186,68.15174373521783,68.3888742070187,65.87082756027787,60.102464540034006,61.0,69.54537641751841
149,0,0,16,4,2023,0,69.54537641751841,69.70471424365151,44.13139574453992,67.94374752134465,68.3669331732985,65.61627012375921,59.9693700672371,61.0,69.31162940831754
150,0,0,17,4,2023,0,69.31162940831754,69.54537641751841,44.89262993455184,67.60880795539525,68.34982890928173,65.40585486555952,59.85881615111178,60.0,69.03481399594601
151,0,0,18,4,2023,0,69.03481399594601,69.31162940831754,45.98671173404489,67.15706910088376,68.34810622381052,65.26197874087669,59.78277406353285,60.0,68.71381026464528
152,0,0,19,4,2023,0,68.71381026464528,69.03481399594601,47.37646739265274,66.60736562633565,68.35625835216052,65.17896513007535,59.74872044926847,60.0,68.3561643400389
153,0,0,20,4,2023,0,68.3561643400389,68.71381026464528,49.01421549816988,65.97906437567163,68.36197970876293,65.15414773401767,59.74881803439821,60.0,67.97792923302798
154,0,0,21,4,2023,0,67.97792923302798,68.3561643400389,50.83681314628055,65.28380969833621,68.35689043660498,65.17962821710285,59.775155226672965,60.0,67.58552970275737
155,0,0,22,4,2023,0,67.58552970275737,67.97792923302798,52.76552705962819,64.53636864828663,68.33639211432899,65.24827450383384,59.83017161169032,60.0,67.19311132603764
156,0,0,23,4,2023,0,67.19311132603764,67.58552970275737,54.70881045715686,63.75390460075727,68.30080129772034,65.35649303229579,59.92477641154736,59.0,66.82431111720474
157,0,0,24,4,2023,0,66.82431111720474,67.19311132603764,56.57306206125606,62.96469049987413,68.26451511542885,65.51485294741718,60.077847276181146,59.0,66.49848214585198
158,0,0,1,4,2023,1,66.49848214585198,66.82431111720474,58.29075215755369,62.19770691965322,68.26693537415446,65.75026468945882,60.30378573613002,65.0,66.21323752060577
159,0,0,2,4,2023,1,66.21323752060577,66.49848214585198,59.84425745613822,61.45621488923046,68.3237697330182,66.06840677691234,60.59938787448298,65.0,65.97411335524592
160,0,0,3,4,2023,1,65.97411335524592,66.21323752060577,61.23701429050256,60.71638994134685,68.44062688043992,66.45455633383521,60.9571240272689,65.0,65.78404810868705
161,0,0,4,4,2023,1,65.78404810868705,65.97411335524592,62.503663382472446,59.94436921021146,68.62074108713587,66.88156622779219,61.37166711107389,65.0,65.62459271084039
162,0,0,5,4,2023,1,65.62459271084039,65.78404810868705,63.69653973241659,59.12573552273644,68.84056896424303,67.32696628965634,61.809204413688725,65.0,65.46163451245106
163,0,0,6,4,2023,1,65.46163451245106,65.62459271084039,64.83292136587207,58.26382816764953,69.07903755796721,67.77516558818124,62.24603856506355,65.0,65.26773550627449
164,0,0,7,4,2023,1,65.26773550627449,65.46163451245106,65.90544096376604,57.39020622686547,69.31319902851135,68.1999082700123,62.66544644810882,65.0,65.03638104999709
165,0,0,8,4,2023,1,65.03638104999709,65.26773550627449,66.89743919062876,56.5359065127995,69.5182751578865,68.58561324498768,63.05834187518492,64.0,64.77378950591883
166,0,0,9,4,2023,1,64.77378950591883,65.03638104999709,67.7884326760624,55.74504159334919,69.67104032297368,68.91791599076046,63.40412396791408,64.0,64.48814226515225
167,0,0,10,4,2023,1,64.48814226515225,64.77378950591883,68.55241966547642,55.05302959872247,69.75102402537198,69.19203270101586,63.67180690375656,64.0,64.19692746849509
168,0,0,11,4,2023,1,64.19692746849509,64.48814226515225,69.15504323293096,54.48188251772382,69.75823530884577,69.41687504930566,63.85594361107506,64.0,63.91840894875627
169,0,0,12,4,2023,1,63.91840894875627,64.19692746849509,69.55484159575992,54.05435068723251,69.7026749836547,69.5981584887701,63.9553618012625,63.0,63.66860588330708
170,0,0,13,4,2023,1,63.66860588330708,63.91840894875627,69.72835374070124,53.78912768579533,69.59778347780161,69.73250467917502,63.96733018663848,63.0,63.45440769894318
171,0,0,14,4,2023,1,63.45440769894318,63.66860588330708,69.70471424365151,53.67714874682861,69.44383761755088,69.77626656999271,63.897252249037486,63.0,63.259600100251056
172,0,0,15,4,2023,1,63.259600100251056,63.45440769894318,69.54537641751841,53.681748094794926,69.24375046143116,69.64768123343357,63.771165572884655,62.0,63.05204818140806
173,0,0,16,4,2023,1,63.05204818140806,63.259600100251056,69.31162940831754,53.79554121199804,68.97782874844498,69.25262407002792,63.615378743162175,62.0,62.828358276562064
174,0,0,17,4,2023,1,62.828358276562064,63.05204818140806,69.03481399594601,54.00427815568046,68.64624420106148,68.52329827389471,63.44528271803195,61.0,62.59402894437776
175,0,0,18,4,2023,1,62.59402894437776,62.828358276562064,68.71381026464528,54.29643443446584,68.27118512940207,67.44943898022778,63.26642430642686,61.0,62.341490977012846
176,0,0,19,4,2023,1,62.341490977012846,62.59402894437776,68.3561643400389,54.65451312134393,67.87507034036484,66.05857959259394,63.07702875164028,60.0,62.059767783671205
177,0,0,20,4,2023,1,62.059767783671205,62.341490977012846,67.97792923302798,55.06529497875395,67.47091770929164,64.39841631492972,62.87601331353342,60.0,61.75384046246362
178,0,0,21,4,2023,1,61.75384046246362,62.059767783671205,67.58552970275737,55.51598052930255,67.07310687153925,62.53854283802298,62.66195748781134,59.0,61.43319204849833
