,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Seasonal_lag_1,Seasonal_lag_2,Seasonal_lag_24,Seasonal_lag_168,Seasonal_lag_336,Seasonal_lag_504,Seasonal_lag_672,Pred,Actual
6863,0,0,10,1,2024,0,127.99563054737818,42.60507023658673,76.1425188339753,79.47917768477676,82.16654533054992,81.18256967725398,80.00488566515983,72.0,75.52397340397647
6864,0,0,11,1,2024,0,75.52397340397647,127.99563054737818,39.0282247206164,32.09777652261028,29.36032887287061,31.60353652633557,30.73137969945888,34.0,39.60785623990525
6865,0,0,12,1,2024,0,39.60785623990525,75.52397340397647,2.7024275149375,5.594347327241335,4.665018979492191,1.9635507237196284,4.374845100951317,0.0,1.952916169727401
6866,0,0,13,1,2024,0,1.952916169727401,39.60785623990525,7.173545474079293,8.544849109267865,14.533242300945467,10.61376469878816,12.348118211809458,2.0,7.3768392525817985
6867,0,0,14,1,2024,0,7.3768392525817985,1.952916169727401,-3.610666082039607,-5.752710649282102,-9.860892531906693,-6.654338709734602,-1.7946173657763564,-7.0,-4.545468082015637
6868,0,0,15,1,2024,0,-4.545468082015637,7.3768392525817985,-14.177161905889896,-7.6767564989048,-12.38902398676906,-14.499079642179304,-13.187352427670575,-16.0,-15.345554539290877
6869,0,0,16,1,2024,0,-15.345554539290877,-4.545468082015637,-12.079452804448596,-8.181412936139713,-9.862314116358574,-13.588777963672522,-13.664244257453642,-15.0,-12.517402482602662
6870,0,0,17,1,2024,0,-12.517402482602662,-15.345554539290877,7.402520658546243,3.757940856198254,7.5774071201358595,4.429986183238645,-2.541553065754142,2.0,8.05543458366743
6871,0,0,18,1,2024,0,8.05543458366743,-12.517402482602662,27.71631740770056,41.12967692978988,51.6709645745069,45.79022679604541,48.99219601402071,24.0,26.185094791653952
6872,0,0,19,1,2024,0,26.185094791653952,8.05543458366743,22.65968779085373,15.325175243363343,5.156377118914395,8.948433459218535,15.131968896950216,19.0,24.372201586436244
6873,0,0,20,1,2024,0,24.372201586436244,26.185094791653952,17.363015355696817,7.020561292896483,13.429833796507454,14.974604667776427,16.124115510245943,10.0,21.137437683819225
6874,0,0,21,1,2024,0,21.137437683819225,24.372201586436244,12.838058898982736,17.507042797581004,16.42332317422945,14.624090773079551,14.592916131672723,10.0,12.67781482339849
6875,0,0,22,1,2024,0,12.67781482339849,21.137437683819225,-14.648101265532937,-16.903146846063247,-18.278922085502,-16.488679868748193,-21.396757364415883,-18.0,-14.640919902077664
6876,0,0,23,1,2024,0,-14.640919902077664,12.67781482339849,-14.84071853974948,-14.351279878351964,-10.562317243651874,-14.754136524440002,-23.382948625214247,-19.0,-14.524655642037182
6877,0,0,24,1,2024,0,-14.524655642037182,-14.640919902077664,-31.84701950868717,-33.32866729265728,-30.98226569806236,-27.648248012831367,-32.19584991156991,-35.0,-31.71360405840409
6878,0,0,1,1,2024,1,-31.71360405840409,-14.524655642037182,-51.72064048694024,-51.81644876860331,-50.88076881381176,-49.814290183003536,-50.59984290964907,-54.0,-51.70558409413528
6879,0,0,2,1,2024,1,-51.70558409413528,-31.71360405840409,-57.3891142633324,-57.42349741351085,-56.919092773774125,-56.19467563141531,-58.26055098756554,-60.0,-57.39906050728504
6880,0,0,3,1,2024,1,-57.39906050728504,-51.70558409413528,-57.52715706333131,-57.54438298550233,-57.107997298345126,-56.3477710234967,-58.31884673743272,-60.0,-57.54023814966522
6881,0,0,4,1,2024,1,-57.54023814966522,-57.39906050728504,-57.53277217830507,-57.54559199566464,-57.11869416119227,-56.34270348179452,-58.296881464130905,-61.0,-57.5436313435452
6882,0,0,5,1,2024,1,-57.5436313435452,-57.54023814966522,-49.4105197193927,-49.66754485615175,-48.829380374526366,-46.54503563237111,-47.33585514391595,-53.0,-49.46873329792
6883,0,0,6,1,2024,1,-49.46873329792,-57.5436313435452,-23.892743349016715,-25.039154572250187,-25.22732075997583,-25.456127370595205,-30.14505754970445,-28.0,-23.860600388259467
6884,0,0,7,1,2024,1,-23.860600388259467,-49.46873329792,5.0333764768781775,6.431756092396964,-0.4523726794221143,-3.485942206525736,1.321796224724259,1.0,4.547661683289578
6885,0,0,8,1,2024,1,4.547661683289578,-23.860600388259467,42.60507023658673,43.4422121306715,42.33152923988684,42.51013695627278,45.57899416761772,39.0,42.03625823247248
6886,0,0,9,1,2024,1,42.03625823247248,4.547661683289578,127.99563054737818,125.79944176231356,121.0387440008664,129.9533743824933,142.4717814277335,124.0,127.1204744254618
6887,0,0,10,1,2024,1,127.1204744254618,42.03625823247248,75.52397340397647,78.97953373921793,82.26378113816423,81.47078824371546,79.65708617416588,72.0,74.96233242031204
6888,0,0,11,1,2024,1,74.96233242031204,127.1204744254618,39.60785623990525,32.9376827809929,29.084513082975988,31.867408270210447,30.769946090384657,35.0,39.53481470434004
6889,0,0,12,1,2024,1,39.53481470434004,74.96233242031204,1.952916169727401,5.2782673116275465,5.597785241764301,2.0333821772734573,3.4614357234935165,-1.0,1.5705741250573964
6890,0,0,13,1,2024,1,1.5705741250573964,39.53481470434004,7.3768392525817985,7.605853125412907,14.486801639691649,10.607648053183135,12.08468064685668,2.0,7.554094635569365
6891,0,0,14,1,2024,1,7.554094635569365,1.5705741250573964,-4.545468082015637,-4.5799665327892125,-9.100684991557689,-7.38774221811611,-2.398567009927543,-8.0,-5.417997579065839
6892,0,0,15,1,2024,1,-5.417997579065839,7.554094635569365,-15.345554539290877,-8.433818226523526,-11.231544719320356,-14.570327677967676,-13.019856045508584,-18.0,-16.367192259386314
6893,0,0,16,1,2024,1,-16.367192259386314,-5.417997579065839,-12.517402482602662,-8.597993102776142,-9.66016677320828,-13.296188150724136,-13.40572570587156,-16.0,-12.889096858257036
6894,0,0,17,1,2024,1,-12.889096858257036,-16.367192259386314,8.05543458366743,3.5885254174717898,7.487235443141859,5.358066430894844,-1.844767852919312,2.0,8.532329079827733
6895,0,0,18,1,2024,1,8.532329079827733,-12.889096858257036,26.185094791653952,39.21779858317643,50.99885023175972,45.985798062885166,47.93235836700361,22.0,25.48369721904752
6896,0,0,19,1,2024,1,25.48369721904752,8.532329079827733,24.372201586436244,16.144320830359742,5.327631288357419,9.093006035785958,14.38282676956476,20.0,25.12516285567112
6897,0,0,20,1,2024,1,25.12516285567112,25.48369721904752,21.137437683819225,8.23025619641716,11.328671472275593,14.46224513843976,15.312130353365658,14.0,25.44581911505044
6898,0,0,21,1,2024,1,25.44581911505044,25.12516285567112,12.67781482339849,17.28791030381736,16.662639523465913,14.59667807669467,15.55776115413235,9.0,12.924156814839826
6899,0,0,22,1,2024,1,12.924156814839826,25.44581911505044,-14.640919902077664,-16.430292329219842,-18.35834226153092,-16.574511786827845,-20.845068986574955,-18.0,-14.721086674667886
6900,0,0,23,1,2024,1,-14.721086674667886,12.924156814839826,-14.524655642037182,-14.547250399369029,-10.80587563932333,-13.81444063901751,-22.22408951966858,-19.0,-13.887848522786673
6901,0,0,24,1,2024,1,-13.887848522786673,-14.721086674667886,-31.71360405840409,-33.43258714729334,-31.73223330700191,-27.33203443905161,-31.63132162014192,-35.0,-31.889517472344405
6902,0,0,1,1,2024,2,-31.889517472344405,-13.887848522786673,-51.70558409413528,-51.94968714652445,-51.245284886077805,-49.73513493180232,-50.20050380460525,-54.0,-51.77387444016565
6903,0,0,2,1,2024,2,-51.77387444016565,-31.889517472344405,-57.39906050728504,-57.51182759041364,-57.2033449498652,-56.05671767625286,-57.78736414060982,-60.0,-57.47720426578174
6904,0,0,3,1,2024,2,-57.47720426578174,-51.77387444016565,-57.54023814966522,-57.61702543527949,-57.38093778079198,-56.23246954491488,-57.8350809200684,-60.0,-57.6211910694141
6905,0,0,4,1,2024,2,-57.6211910694141,-57.47720426578174,-57.5436313435452,-57.61846650918217,-57.39163084972525,-56.22652888769782,-57.8107866177273,-61.0,-57.62165744789437
6906,0,0,5,1,2024,2,-57.62165744789437,-57.6211910694141,-49.46873329792,-49.57545400026624,-49.2610572872805,-46.64285638058763,-46.91634319902097,-53.0,-49.52579945784143
6907,0,0,6,1,2024,2,-49.52579945784143,-57.62165744789437,-23.860600388259467,-24.94194179279993,-25.44771044118905,-25.095198490797728,-29.266424534175744,-28.0,-24.002749165967668
6908,0,0,7,1,2024,2,-24.002749165967668,-49.52579945784143,4.547661683289578,6.653977064354522,0.7489425611013458,-3.533126677060515,0.7110732363390275,0.0,3.9777171924196697
6909,0,0,8,1,2024,2,3.9777171924196697,-24.002749165967668,42.03625823247248,43.61226571686117,42.82171893045633,41.96114770639498,45.0103047697781,38.0,41.2748338811516
6910,0,0,9,1,2024,2,41.2748338811516,3.9777171924196697,127.1204744254618,126.69592826949864,122.36272342499716,127.72613209331722,140.65636147926202,122.0,126.1297151952171
6911,0,0,10,1,2024,2,126.1297151952171,41.2748338811516,74.96233242031204,78.48666823129125,82.26283347533675,81.61880315670129,79.42529071681729,71.0,74.26031451511591
6912,0,0,11,1,2024,2,74.26031451511591,126.1297151952171,39.53481470434004,33.882160792753204,29.11211550253853,32.022505577523006,30.83706948754644,36.0,38.97853244650081
6913,0,0,12,1,2024,2,38.97853244650081,74.26031451511591,1.5705741250573964,4.96663641611793,6.244084341543459,1.970800685313133,2.6617243900994905,-2.0,1.9152106271298583
6914,0,0,13,1,2024,2,1.9152106271298583,38.97853244650081,7.554094635569365,6.980734092394933,13.923316887427683,10.900604345826642,11.835146249923463,2.0,7.898261902587694
6915,0,0,14,1,2024,2,7.898261902587694,1.9152106271298583,-5.417997579065839,-3.575154135970421,-8.45300275430345,-8.254911870923568,-3.0921579302289657,-9.0,-5.902743409416007
6916,0,0,15,1,2024,2,-5.902743409416007,7.898261902587694,-16.367192259386314,-9.383184445927387,-10.046941953673198,-14.600575127434048,-13.079601608997155,-19.0,-16.992984623622643
6917,0,0,16,1,2024,2,-16.992984623622643,-5.902743409416007,-12.889096858257036,-9.286024599185271,-9.337722764915126,-12.718685026524309,-13.155561268191006,-17.0,-13.215048917489268
6918,0,0,17,1,2024,2,-13.215048917489268,-16.992984623622643,8.532329079827733,3.754980912761445,7.179284513525501,6.099796217045451,-0.8574444636706,3.0,9.157730433234446
6919,0,0,18,1,2024,2,9.157730433234446,-13.215048917489268,25.48369721904752,37.122825761439486,49.85124790160623,46.56971525490568,46.94911352545802,21.0,25.20123649994781
6920,0,0,19,1,2024,2,25.20123649994781,9.157730433234446,25.12516285567112,16.802142108391372,6.433350005647919,9.036938593761242,13.308496771375545,21.0,24.987293544222013
6921,0,0,20,1,2024,2,24.987293544222013,25.20123649994781,25.44581911505044,9.591921854033943,8.951341804190713,14.26721111167253,14.9061084718854,18.0,29.383761430034788
6922,0,0,21,1,2024,2,29.383761430034788,24.987293544222013,12.924156814839826,16.6746882657493,16.721110307751314,14.710854937105038,16.022401782739987,9.0,13.273125438360896
6923,0,0,22,1,2024,2,13.273125438360896,29.383761430034788,-14.721086674667886,-15.907096799186087,-18.300783883065147,-16.79542673772509,-19.96998803360473,-18.0,-15.01422864185903
6924,0,0,23,1,2024,2,-15.01422864185903,13.273125438360896,-13.887848522786673,-14.654630562615797,-11.34511779320926,-12.994740095604312,-20.904649266607723,-19.0,-12.96464634364101
6925,0,0,24,1,2024,2,-12.96464634364101,-15.01422864185903,-31.889517472344405,-33.34695906993548,-32.25086761680082,-27.21539580921437,-31.01165237207812,-35.0,-32.35014732234458
6926,0,0,1,1,2024,3,-32.35014732234458,-12.96464634364101,-51.77387444016565,-52.03807306483679,-51.43417446549174,-49.60533638939454,-49.91065238873886,-54.0,-51.86317026058382
6927,0,0,2,1,2024,3,-51.86317026058382,-32.35014732234458,-57.47720426578174,-57.58221674932732,-57.34449524754748,-55.93504851286612,-57.35301318135467,-60.0,-57.58841868929476
6928,0,0,3,1,2024,3,-57.58841868929476,-51.86317026058382,-57.6211910694141,-57.68339115281634,-57.51403911683917,-56.1273940909344,-57.39919199293848,-61.0,-57.73601667812875
6929,0,0,4,1,2024,3,-57.73601667812875,-57.58841868929476,-57.62165744789437,-57.68720979566567,-57.522391567400206,-56.121189113359584,-57.374421426910445,-61.0,-57.73408977455391
6930,0,0,5,1,2024,3,-57.73408977455391,-57.73601667812875,-49.52579945784143,-49.50194641200552,-49.52771662889633,-46.754165935081694,-46.57694806210981,-53.0,-49.559358416494696
6931,0,0,6,1,2024,3,-49.559358416494696,-57.73408977455391,-24.002749165967668,-24.834208396213462,-25.555068991651584,-24.828216646218745,-28.43171202106206,-28.0,-24.290557066619662
6932,0,0,7,1,2024,3,-24.290557066619662,-49.559358416494696,3.9777171924196697,6.598759229979443,2.0378187963449954,-3.3607691395660164,-0.0210341518567678,-1.0,3.341523663661804
6933,0,0,8,1,2024,3,3.341523663661804,-24.290557066619662,41.2748338811516,43.74767811874456,43.14052635754,41.43240098902566,44.515917109127216,37.0,40.45988609107116
6934,0,0,9,1,2024,3,40.45988609107116,3.341523663661804,126.1297151952171,127.72091923113288,123.48351067041908,125.20884731149226,138.8091727625056,120.0,125.30765485100991
6935,0,0,10,1,2024,3,125.30765485100991,40.45988609107116,74.26031451511591,77.96995441968483,82.0430030559374,81.71381287157207,79.49104232396002,71.0,73.38093293295712
6936,0,0,11,1,2024,3,73.38093293295712,125.30765485100991,38.97853244650081,35.065865119409,29.43245069029825,31.885288565973827,30.910367018034425,36.0,38.13755047548888
6937,0,0,12,1,2024,3,38.13755047548888,73.38093293295712,1.9152106271298583,4.626549839891821,6.513823327884842,1.899529791048251,2.047828114400764,-2.0,2.9989926985035043
6938,0,0,13,1,2024,3,2.9989926985035043,38.13755047548888,7.898261902587694,6.739762608614712,12.98280012734807,11.566834385978266,11.59908989115539,2.0,8.465458768654269
6939,0,0,14,1,2024,3,8.465458768654269,2.9989926985035043,-5.902743409416007,-2.9213342811631624,-8.081810118686336,-9.2369609745039,-3.823659950914375,-9.0,-5.916197334105674
6940,0,0,15,1,2024,3,-5.916197334105674,8.465458768654269,-16.992984623622643,-10.448620069564582,-8.907407093299836,-14.580216204435992,-13.425976017476556,-21.0,-17.080531647620155
6941,0,0,16,1,2024,3,-17.080531647620155,-5.916197334105674,-13.215048917489268,-10.081516496508012,-8.994767958895793,-11.868697316661674,-13.09931292044024,-18.0,-13.508811940000047
6942,0,0,17,1,2024,3,-13.508811940000047,-17.080531647620155,9.157730433234446,4.371104127471433,6.590316666589208,6.574701268413548,0.2618259843775867,3.0,9.997969947397186
6943,0,0,18,1,2024,3,9.997969947397186,-13.508811940000047,25.20123649994781,34.88539427151861,48.33192893373913,47.73388100968265,46.16622403232146,21.0,25.085449544016768
6944,0,0,19,1,2024,3,25.085449544016768,9.997969947397186,24.987293544222013,17.518501097736877,8.399493987728471,8.417164020525085,12.025298252233627,20.0,24.32291667446671
6945,0,0,20,1,2024,3,24.32291667446671,25.085449544016768,29.383761430034788,10.930286901727763,6.857945654097511,14.60426708481867,14.862748521644846,23.0,32.08345288441915
6946,0,0,21,1,2024,3,32.08345288441915,24.32291667446671,13.273125438360896,15.65592032661886,16.860677622024397,14.940802641491072,16.136985516079793,8.0,13.492032040951624
6947,0,0,22,1,2024,3,13.492032040951624,32.08345288441915,-15.01422864185903,-15.36985974778573,-18.16016594949622,-17.021318838263632,-18.90522376961973,-18.0,-15.542208393638974
6948,0,0,23,1,2024,3,-15.542208393638974,13.492032040951624,-12.96464634364101,-14.740338057563337,-12.020587814691096,-12.236435318018746,-19.535152792374674,-18.0,-11.887855654607195
6949,0,0,24,1,2024,3,-11.887855654607195,-15.542208393638974,-32.35014732234458,-33.09879773361717,-32.5220461568349,-27.431218006873,-30.318749913851857,-36.0,-32.94297745137936
6950,0,0,1,1,2024,4,-32.94297745137936,-11.887855654607195,-51.86317026058382,-52.05074684314838,-51.49041916421714,-49.55630705768864,-49.753160858116885,-54.0,-51.93208507384818
6951,0,0,2,1,2024,4,-51.93208507384818,-32.94297745137936,-57.58841868929476,-57.59791247578205,-57.36061690104136,-55.88775020937271,-56.98843223464419,-60.0,-57.703608243358566
6952,0,0,3,1,2024,4,-57.703608243358566,-51.93208507384818,-57.73601667812875,-57.707027883552406,-57.52486842458033,-56.08930335736195,-57.04303341422118,-61.0,-57.85402247877955
6953,0,0,4,1,2024,4,-57.85402247877955,-57.703608243358566,-57.73408977455391,-57.71368987942101,-57.52881433677504,-56.08361659422923,-57.02027942358074,-61.0,-57.8504790054828
6954,0,0,5,1,2024,4,-57.8504790054828,-57.85402247877955,-49.559358416494696,-49.45013465142303,-49.6642642417761,-46.94655749552115,-46.36066284526301,-53.0,-49.559021999388776
6955,0,0,6,1,2024,4,-49.559021999388776,-57.8504790054828,-24.290557066619662,-24.63853235143281,-25.561211404873283,-24.64967237480128,-27.692300916291423,-29.0,-24.68901135422566
6956,0,0,7,1,2024,4,-24.68901135422566,-49.559021999388776,3.341523663661804,6.346453986361636,3.259464489534808,-3.052346925272569,-0.8321814928391431,-2.0,2.7166523103140303
6957,0,0,8,1,2024,4,2.7166523103140303,-24.68901135422566,40.45988609107116,43.73361780474028,43.29193366472027,41.10472555815641,44.17053303026333,36.0,39.7432563395686
6958,0,0,9,1,2024,4,39.7432563395686,2.7166523103140303,125.30765485100991,128.51979946050983,124.2334292451402,122.67217886985767,137.05466928963887,119.0,124.9021507950224
6959,0,0,10,1,2024,4,124.9021507950224,39.7432563395686,73.38093293295712,77.38676630797471,81.4870824300704,81.72311904534543,79.82540698655546,70.0,72.43256707517348
6960,0,0,11,1,2024,4,72.43256707517348,124.9021507950224,38.13755047548888,36.51196101295951,29.94983533249337,31.42421014674455,30.96336975833583,35.0,37.10892490391221
6961,0,0,12,1,2024,4,37.10892490391221,72.43256707517348,2.9989926985035043,4.205864049751605,6.487761876783026,2.074523699969917,1.6626679629680428,-2.0,4.610422472193883
6962,0,0,13,1,2024,4,4.610422472193883,37.10892490391221,8.465458768654269,6.785270776213039,11.839647676067914,12.503179483209166,11.359972065559903,3.0,9.19668922809404
6963,0,0,14,1,2024,4,9.19668922809404,4.610422472193883,-5.916197334105674,-2.6784651540992805,-7.830341173378146,-10.0856549833994,-4.557662003858057,-10.0,-5.568993741614095
6964,0,0,15,1,2024,4,-5.568993741614095,9.19668922809404,-17.080531647620155,-11.638152757616137,-7.939208532243669,-14.430964601259031,-13.913960595911217,-22.0,-16.7488010124129
6965,0,0,16,1,2024,4,-16.7488010124129,-5.568993741614095,-13.508811940000047,-10.854261156810129,-8.656875839376674,-11.020351315819267,-13.2650810297936,-18.0,-13.65611709978362
6966,0,0,17,1,2024,4,-13.65611709978362,-16.7488010124129,9.997969947397186,5.372379592672823,5.816444434271088,6.93781219084867,1.39406451285314,4.0,10.861925514784586
6967,0,0,18,1,2024,4,10.861925514784586,-13.65611709978362,25.085449544016768,32.47741425876948,46.53143006541358,49.25248485942031,45.715971016475045,20.0,25.13313169658231
6968,0,0,19,1,2024,4,25.13313169658231,10.861925514784586,24.32291667446671,18.645420828456185,10.610330716197272,7.3398262174593585,10.70702381848627,18.0,23.440531176752167
6969,0,0,20,1,2024,4,23.440531176752167,25.13313169658231,32.08345288441915,12.422227107257433,5.608608430232713,15.191488345902732,15.1068404645482,26.0,33.1686449937019
6970,0,0,21,1,2024,4,33.1686449937019,23.440531176752167,13.492032040951624,14.444872434929415,17.055510414443713,15.246532753519096,15.966892002840757,8.0,13.500046436326857
6971,0,0,22,1,2024,4,13.500046436326857,33.1686449937019,-15.542208393638974,-14.965524511761624,-17.907086751955326,-17.278462578663934,-17.911885301490667,-19.0,-16.01216827763365
6972,0,0,23,1,2024,4,-16.01216827763365,13.500046436326857,-11.887855654607195,-14.847265968524118,-12.75295484133128,-11.523317939839233,-18.21320277328437,-17.0,-10.989192920561418
6973,0,0,24,1,2024,4,-10.989192920561418,-16.01216827763365,-32.94297745137936,-32.71385408806834,-32.64140769005712,-28.051330517895767,-29.57032765063453,-37.0,-33.52384827949073
6974,0,0,1,1,2024,5,-33.52384827949073,-10.989192920561418,-51.93208507384818,-51.96554022532471,-51.50180968175058,-49.672344328006815,-49.70093293266908,-54.0,-51.97376400368054
6975,0,0,2,1,2024,5,-51.97376400368054,-33.52384827949073,-57.703608243358566,-57.53676028157495,-57.32615770821703,-55.96256735256173,-56.697188354355454,-60.0,-57.7981595965022
6976,0,0,3,1,2024,5,-57.7981595965022,-51.97376400368054,-57.85402247877955,-57.65779954530694,-57.48722229320538,-56.16836116467428,-56.76893015953205,-61.0,-57.94938215195425
6977,0,0,4,1,2024,5,-57.94938215195425,-57.7981595965022,-57.8504790054828,-57.665515648754976,-57.49035757793188,-56.16642747250452,-56.75191906966866,-61.0,-57.943310235271376
6978,0,0,5,1,2024,5,-57.943310235271376,-57.94938215195425,-49.559021999388776,-49.39762130740959,-49.729258565707134,-47.25967094010255,-46.284749501883546,-53.0,-49.548266324433065
6979,0,0,6,1,2024,5,-49.548266324433065,-57.943310235271376,-24.68901135422566,-24.347960870762044,-25.468332745839767,-24.598939172137303,-27.039303458634205,-29.0,-25.07566425663495
6980,0,0,7,1,2024,5,-25.07566425663495,-49.548266324433065,2.7166523103140303,5.982836235850765,4.338450218281955,-2.673804066357899,-1.7327928781251225,-3.0,2.212030354037963
6981,0,0,8,1,2024,5,2.212030354037963,-25.07566425663495,39.7432563395686,43.51318963498728,43.36105267780351,41.024910082425535,43.85199341398547,35.0,39.21302928288806
6982,0,0,9,1,2024,5,39.21302928288806,2.212030354037963,124.9021507950224,128.8527150591539,124.65209784852028,120.6784488490641,135.36832553741183,118.0,124.990993052405
6983,0,0,10,1,2024,5,124.990993052405,39.21302928288806,72.43256707517348,76.7825781368613,80.76974161558537,81.75277010969401,80.23597660606914,69.0,71.52800502473883
6984,0,0,11,1,2024,5,71.52800502473883,124.990993052405,37.10892490391221,37.91762939471519,30.5941144286334,30.702572534043508,31.10389459337363,34.0,36.01942114612623
6985,0,0,12,1,2024,5,36.01942114612623,71.52800502473883,4.610422472193883,3.535509670433608,6.256910361203507,2.691129187030828,1.6279561880555984,-1.0,6.380173122060674
6986,0,0,13,1,2024,5,6.380173122060674,36.01942114612623,9.19668922809404,6.939927117072435,10.6847371225075,13.433877675670612,11.103740760834569,4.0,10.023182609981967
6987,0,0,14,1,2024,5,10.023182609981967,6.380173122060674,-5.568993741614095,-2.9037707130134938,-7.44956969524165,-10.507323219683691,-5.285249625041211,-10.0,-5.023162250015112
6988,0,0,15,1,2024,5,-5.023162250015112,10.023182609981967,-16.7488010124129,-12.91141290128466,-7.34700478640667,-14.04173144175125,-14.270153207924055,-23.0,-16.16037401103159
6989,0,0,16,1,2024,5,-16.16037401103159,-5.023162250015112,-13.65611709978362,-11.526160704949744,-8.323115451120866,-10.411266917090186,-13.496891956044363,-19.0,-13.609919969882071
6990,0,0,17,1,2024,5,-13.609919969882071,-16.16037401103159,10.861925514784586,6.464810728999376,4.939935807009066,7.302190557943549,2.4518461185955847,5.0,11.62632610516508
6991,0,0,18,1,2024,5,11.62632610516508,-13.609919969882071,25.13313169658231,29.95235083903885,44.71086435063826,50.69685818431189,45.59142194426443,20.0,25.287955624781084
6992,0,0,19,1,2024,5,25.287955624781084,11.62632610516508,23.440531176752167,20.4758876382061,12.567577004463953,6.243649155518076,9.63107126582931,17.0,22.47945966982732
6993,0,0,20,1,2024,5,22.47945966982732,25.287955624781084,33.1686449937019,14.463605443226156,5.451518118676111,15.460053215249298,15.418849131481572,28.0,32.71652640361071
6994,0,0,21,1,2024,5,32.71652640361071,22.47945966982732,13.500046436326857,13.45346069881458,17.253710406697905,15.60521525813224,15.486319575449112,7.0,13.236559601227444
6995,0,0,22,1,2024,5,13.236559601227444,32.71652640361071,-16.01216827763365,-14.745311356450657,-17.62857448285226,-17.626818761543795,-17.14572590058583,-20.0,-16.208089991558364
6996,0,0,23,1,2024,5,-16.208089991558364,13.236559601227444,-10.989192920561418,-14.911698608755916,-13.419349701833482,-10.949579064595069,-16.97202071889107,-17.0,-10.427761675757298
6997,0,0,24,1,2024,5,-10.427761675757298,-16.208089991558364,-33.52384827949073,-32.236925208554204,-32.80833135391621,-28.992961151108485,-28.83200114756659,-37.0,-34.001027158370974
6998,0,0,1,1,2024,6,-34.001027158370974,-10.427761675757298,-51.97376400368054,-51.827032700299085,-51.55641919762125,-49.97902407043194,-49.72652493164236,-54.0,-51.979656542330325
6999,0,0,2,1,2024,6,-51.979656542330325,-34.001027158370974,-57.7981595965022,-57.44721264329888,-57.31296402030899,-56.19697832983474,-56.47872524846763,-61.0,-57.8318218546172
7000,0,0,3,1,2024,6,-57.8318218546172,-51.979656542330325,-57.94938215195425,-57.57920167650696,-57.46643689575007,-56.40173823390496,-56.57492266249277,-61.0,-57.98676490641982
7001,0,0,4,1,2024,6,-57.98676490641982,-57.8318218546172,-57.943310235271376,-57.58696889176032,-57.46964737270248,-56.40500899887246,-56.56391782001143,-61.0,-57.97869790315818
7002,0,0,5,1,2024,6,-57.97869790315818,-57.98676490641982,-49.548266324433065,-49.37948866172206,-49.74837228815648,-47.71359100224258,-46.32353016610967,-53.0,-49.52869593656705
7003,0,0,6,1,2024,6,-49.52869593656705,-57.97869790315818,-25.07566425663495,-24.072416497436745,-25.31870419659231,-24.70822805689852,-26.43743830779614,-30.0,-25.348953227535244
7004,0,0,7,1,2024,6,-25.348953227535244,-49.52869593656705,2.212030354037963,5.519978638380178,5.242095914773814,-2.1506817796260225,-2.5624007055159543,-4.0,1.9134692599105905
7005,0,0,8,1,2024,6,1.9134692599105905,-25.348953227535244,39.21302928288806,43.11080674001491,43.365202052994334,41.241259154369104,43.45822006251287,34.0,38.91262344634456
7006,0,0,9,1,2024,6,38.91262344634456,1.9134692599105905,124.990993052405,128.65060013283326,124.88633618794476,119.70982370315396,133.64812895974424,117.0,125.4355543699012
7007,0,0,10,1,2024,6,125.4355543699012,38.91262344634456,71.52800502473883,76.1425188339753,80.05749482424379,81.94437851750847,80.70573327034623,69.0,70.69458710222173
7008,0,0,11,1,2024,6,70.69458710222173,125.4355543699012,36.01942114612623,39.0282247206164,31.31110618346208,29.936320330158377,31.32908266076669,33.0,35.07812878530412
7009,0,0,12,1,2024,6,35.07812878530412,70.69458710222173,6.380173122060674,2.7024275149375,5.940389960521409,3.643205537859304,1.8044049753815856,0.0,8.034562335754
7010,0,0,13,1,2024,6,8.034562335754,35.07812878530412,10.023182609981967,7.173545474079293,9.600365508530684,14.150209726325636,10.837806903801049,5.0,10.679346934797207
7011,0,0,14,1,2024,6,10.679346934797207,8.034562335754,-5.023162250015112,-3.610666082039607,-6.772821332150526,-10.40977220672572,-5.975096983249887,-10.0,-4.449156707061268
7012,0,0,15,1,2024,6,-4.449156707061268,10.679346934797207,-16.16037401103159,-14.177161905889896,-7.264318140449483,-13.35872293585683,-14.422759680791524,-23.0,-15.475212997531118
7013,0,0,16,1,2024,6,-15.475212997531118,-4.449156707061268,-13.609919969882071,-12.079452804448596,-8.103848512026172,-10.062593120709494,-13.63752627000581,-19.0,-13.438744613142603
7014,0,0,17,1,2024,6,-13.438744613142603,-15.475212997531118,11.62632610516508,7.402520658546243,4.207721595802999,7.534725719417924,3.464162173878103,7.0,12.151476493982958
7015,0,0,18,1,2024,6,12.151476493982958,-13.438744613142603,25.287955624781084,27.71631740770056,42.93715841203113,51.624286922352695,45.65451370986691,20.0,25.52706947798904
7016,0,0,19,1,2024,6,25.52706947798904,12.151476493982958,22.47945966982732,22.65968779085373,14.1490671220631,5.471719627469532,8.987888830555642,16.0,21.722974534323864
7017,0,0,20,1,2024,6,21.722974534323864,25.52706947798904,32.71652640361071,17.363015355696817,6.041110779543253,14.89771660669084,15.39983089972678,28.0,31.32586035642672
7018,0,0,21,1,2024,6,31.32586035642672,21.722974534323864,13.236559601227444,12.838058898982736,17.439801664791922,16.011986765212608,14.94085860186404,7.0,12.779898083000006
